ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,twf,hdf,pwf,osf,rnf,machine_failure,power_w
2024-01-06 15:42:00,CNC-03,H,298.5705865103406,313.8078159472928,1639.0539627855976,49.67157698035053,149.19768316597617,2.523903285505284,15.080858397274797,58.69326009284951,0,0,0,0,0,0,8525.695516773352
2024-01-06 15:43:00,CNC-01,L,302.2418447067803,316.3717565144375,1596.3470721519293,44.60919425209066,70.73192087487152,2.3570164851309308,13.441601566424227,47.36579126322117,0,0,0,0,0,0,7457.277716497967
2024-01-06 15:43:00,CNC-02,M,299.87890175130053,313.2883108092791,1808.5377420477344,34.67846778536856,10.282859099319815,2.496799138834821,11.644173682928527,50.3013353731233,0,0,0,0,0,0,6567.742164524212
2024-01-06 15:43:00,CNC-03,H,298.5376067299774,313.37608986292304,1797.4944301726848,43.78647931647999,150.66426069487045,2.7704066297104313,14.962164708645805,51.77646499029276,0,0,0,0,0,0,8242.068091972465
2024-01-06 15:44:00,CNC-01,L,302.00207490028635,315.8917368428958,1720.5383036155176,39.628612484370876,72.1742894441116,2.2643450013717534,12.852365623406003,51.684027517582955,0,0,0,0,0,0,7140.059488981534
2024-01-06 15:44:00,CNC-02,M,300.0239029998422,313.98405222695214,1717.0658697107078,42.83634521594675,11.750174299086774,2.289607248258509,13.986308915545173,51.30657987332048,0,0,0,0,0,0,7702.433964091904
2024-01-06 15:44:00,CNC-03,H,298.7930433193945,313.5544471289858,1639.1030977996113,44.43891784803473,152.14418822948477,2.6061938756678056,13.659106010051156,53.74608507782639,0,0,0,0,0,0,7627.783602205252
2024-01-06 15:45:00,CNC-01,L,301.9679856932861,316.3232511481206,1625.6880850066025,45.68436611848771,73.65064107331357,2.1782162968550285,14.165174100001611,49.18144068001416,0,0,0,0,0,0,7777.382240129616
2024-01-06 15:45:00,CNC-02,M,299.85348763347406,313.13395645499253,1737.1191302059476,38.70135149328663,13.190233243084323,2.3381707563175285,12.252644079347501,51.90167920082128,0,0,0,0,0,0,7040.189551322438
2024-01-06 15:45:00,CNC-03,H,298.65951954567043,312.9232251608287,1813.4148008141563,37.73443299629817,153.5768346534344,2.6509898173992754,12.989220882360407,54.98789858066935,0,0,0,0,0,0,7165.782179142147
2024-01-06 15:46:00,CNC-01,L,302.1871161664159,315.7329030643141,1567.3843174248955,42.10426008883288,75.128494576301,2.353524514789946,12.494897189368713,46.73564781045348,0,0,0,0,0,0,6910.829124328151
2024-01-06 15:46:00,CNC-02,M,299.85084132417205,313.8469141736018,1599.3984476109927,46.234034696519984,14.702848283805498,2.232883948412607,13.893376069473524,50.478898343773466,0,0,0,0,0,0,7743.674380433828
2024-01-06 15:46:00,CNC-03,H,298.81193675441017,313.5069880746355,1616.5300983963452,46.085798888670546,155.0795350834542,2.472065593381938,13.752975580098218,50.118877295550014,0,0,0,0,0,0,7801.525520234846
2024-01-06 15:47:00,CNC-01,L,302.1468690534699,315.839304291639,1696.6691452702537,38.750418428622545,76.59922124986332,2.484266725087155,12.309875367189257,48.710536460630095,0,0,0,0,0,0,6884.9719689189815
2024-01-06 15:47:00,CNC-02,M,299.9845812623342,314.2457001925337,1781.8379167646062,41.94427386674194,16.17293509726627,2.4525498627935716,13.850575902449046,48.15914659524618,0,0,0,0,0,0,7826.534331366032
2024-01-06 15:47:00,CNC-03,H,298.6622998547032,313.05265233761793,1689.1277203265493,42.900662424494016,156.54701722320843,2.54475565066998,13.752885906942883,52.68535186384883,0,0,0,0,0,0,7588.485442112391
2024-01-06 15:48:00,CNC-01,L,302.404060817547,317.2853109166823,1662.3036392558713,50.269789934220924,78.08959038822688,2.412523626025384,15.816028698562375,44.22160105362078,0,0,0,0,0,0,8750.765462562933
2024-01-06 15:48:00,CNC-02,M,300.1604804930181,313.61558105593156,1707.520119949894,38.8252197999366,17.618012371745234,2.420268417008352,12.21307874553192,49.32750122223013,0,0,0,0,0,0,6942.379826220708
2024-01-06 15:48:00,CNC-03,H,298.5025244326502,313.0091641040195,1502.161506320141,47.94405205421379,158.07276088401315,2.4554877438754357,13.395786001430134,54.33219188584147,0,0,0,0,0,0,7541.886337691398
2024-01-06 15:49:00,CNC-01,L,302.51101065817755,316.80118387199985,1605.9787784663358,45.19213843504896,79.58468488513111,2.3791321595500134,13.579660854930005,43.54241045651332,0,0,0,0,0,0,7600.310099311575
2024-01-06 15:49:00,CNC-02,M,300.2377269769119,313.8387213973997,1586.4587924313607,42.299681635880944,19.109256324933263,2.297966635926873,12.554026583990236,51.34730367046714,0,0,0,0,0,0,7027.39738444102
2024-01-06 15:49:00,CNC-03,H,298.7908814936461,313.7089781011264,1677.726235557528,45.926128405404924,159.55426449448203,2.5515542968617,14.36791922744263,53.213012452933455,0,0,0,0,0,0,8068.811124812974
2024-01-06 15:50:00,CNC-01,L,302.071501938024,315.92104127710553,1571.6457919472568,43.33192860195178,81.0715234916969,2.190283114504466,12.584378914609472,47.742088582262994,0,0,0,0,0,0,7131.67117958488
2024-01-06 15:50:00,CNC-02,M,299.9989016621506,313.49640717307636,1563.8578640246317,42.39342560774492,20.61017570431566,2.2540594508643412,12.39591690191859,48.1399150342536,0,0,0,0,0,0,6942.636185390667
2024-01-06 15:50:00,CNC-03,H,298.6941380504341,312.87338670503556,1432.4906615625655,47.76148977399141,161.0902628648997,2.376927387533911,12.493246326041902,50.63564985982031,0,0,0,0,0,0,7164.704485914552
2024-01-06 15:51:00,CNC-01,L,301.88363169002093,315.9072764837646,1663.0556689330303,41.5746677925651,82.54029109455747,2.4144983959016257,13.19291962611947,52.001224798445804,0,0,0,0,0,0,7240.42722280924
2024-01-06 15:51:00,CNC-02,M,300.0438714271181,313.9862584333822,1663.7321205101048,42.46733107002917,22.081410417456325,2.34883116528199,13.35687389455177,53.793410009234165,0,0,0,0,0,0,7398.89709580565
2024-01-06 15:51:00,CNC-03,H,298.3515239013148,312.73845438973615,1536.8752355329746,46.496579868834516,162.56636605570185,2.4923602161085356,13.222986073476598,50.593220249092276,0,0,0,0,0,0,7483.215281615271
2024-01-06 15:52:00,CNC-01,L,301.93269669128443,316.3759438004538,1749.2738690576118,42.85556880652549,83.99129739350509,2.379738409189462,14.0344344208905,55.50147825499532,0,0,0,0,0,0,7850.434425775311
2024-01-06 15:52:00,CNC-02,M,300.07650759502644,313.8042953763726,1651.0777296807507,40.24733295544256,23.56029436475529,2.2847583969201524,12.356849269638062,52.788789610212525,0,0,0,0,0,0,6958.782202092688
2024-01-06 15:52:00,CNC-03,H,298.83965719170055,313.8023932390082,1710.2017047392621,45.02455823606946,164.0471980647968,2.5907092431074483,14.388596787197184,52.076230674667784,0,0,0,0,0,0,8063.53384889823
2024-01-06 15:53:00,CNC-01,L,302.0203513021935,316.06134919747313,1605.7980534137878,43.080635752530846,85.49629073511578,2.3735276553029285,12.805684260450144,48.36064860976071,0,0,0,0,0,0,7244.387103463378
2024-01-06 15:53:00,CNC-02,M,299.85994110238556,313.70885974670756,1628.6161269423233,43.97027692931178,25.0495727332618,2.3627967496760127,13.229119263688652,49.503649091557115,0,0,0,0,0,0,7499.055189240908
2024-01-06 15:53:00,CNC-03,H,298.6079942933559,313.91598264079494,1783.9800291374042,45.52898143744187,165.52131662914096,2.7887572426172906,15.330990294873212,52.814082133590084,0,0,0,0,0,0,8505.631059211088
2024-01-06 15:54:00,CNC-01,L,302.20625240059474,316.3701137842498,1686.321926225485,42.607736441613014,86.9778573320875,2.3555866385163533,13.735859944755394,45.46583862067699,0,0,0,0,0,0,7524.152124181127
2024-01-06 15:54:00,CNC-02,M,299.78891409867606,313.4048304896451,1473.7778395609828,44.51550606307249,26.574029986888846,2.2095911225979346,12.216581231705472,54.31980568017116,0,0,0,0,0,0,6870.240730832786
2024-01-06 15:54:00,CNC-03,H,298.65816888387724,313.70030416376494,1637.8327152262145,47.19572470977318,167.01529463825372,2.576083002712357,14.359156010292482,52.63970957831309,0,0,0,0,0,0,8094.701139112052
2024-01-06 15:55:00,CNC-01,L,302.15318099490986,316.30319501721465,1688.4407610432374,41.9384494602696,88.41736769603885,2.3808885444817243,13.343004612892267,46.20523460764047,0,0,0,0,0,0,7415.267385358058
2024-01-06 15:55:00,CNC-02,M,299.97654111906877,313.8983401169648,1627.546060957595,42.28725883862867,28.047094949143837,2.294730696995026,12.907321539151006,50.80596277315177,0,0,0,0,0,0,7207.280759915972
2024-01-06 15:55:00,CNC-03,H,298.546797411445,313.5117451016655,1714.2582425071735,44.28046956622139,168.49692796288303,2.5444464336081887,14.306137810088542,57.36348213613376,0,0,0,0,0,0,7949.083920080115
2024-01-06 15:56:00,CNC-01,L,302.0009949580044,316.0360963507708,1683.6507247506227,40.93252858209671,89.88061735001507,2.446714903893977,12.996483110378136,47.884251061673865,0,0,0,0,0,0,7216.875169388745
2024-01-06 15:56:00,CNC-02,M,299.99920191952083,313.9787206044327,1691.5686239334616,42.2381244269533,29.535530125437262,2.344011105520725,13.634109769804798,52.970681707588774,0,0,0,0,0,0,7482.08890305275
2024-01-06 15:56:00,CNC-03,H,298.70097742248635,313.51285706694244,1661.9637604236298,45.52949276299697,169.9698767116138,2.648342866324421,14.038064553455895,60.1090967274331,0,0,0,0,0,0,7923.972862813767
2024-01-06 15:57:00,CNC-01,L,302.4511835312302,316.5337937042244,1816.117234186125,37.20323948483083,91.29636749292466,2.506266141212005,12.428866273255883,46.277475791219885,0,0,0,0,0,0,7075.436791695397
2024-01-06 15:57:00,CNC-02,M,299.9655596840967,313.7676500257566,1636.5970865220418,43.60961239960107,31.040253690125393,2.2741236101770284,13.413338724246467,49.476747033108815,0,0,0,0,0,0,7473.991823210617
2024-01-06 15:57:00,CNC-03,H,298.3692912859213,313.1541519171806,1780.9432536262652,41.41859397680951,171.38954314884543,2.7850712249458445,13.848193799196467,59.638961956398354,0,0,0,0,0,0,7724.5653496179575
2024-01-06 15:58:00,CNC-01,L,302.2752189638249,316.57943647206673,1718.2504984841623,42.01347126455802,92.76446396935447,2.4542267973364638,13.728921508541019,44.86470105559913,0,0,0,0,0,0,7559.684349199976
2024-01-06 15:58:00,CNC-02,M,299.92569455423916,314.0307923862393,1639.985005166065,44.1121408975893,32.520671457830424,2.225317400811686,13.444870614013555,53.67176717358205,0,0,0,0,0,0,7575.767384538444
2024-01-06 15:58:00,CNC-03,H,298.5369691411364,313.8115107454823,1671.6484092798562,49.11197415772151,172.88168439984557,2.6327741572851453,15.309911767208416,53.744225763924284,0,0,0,0,0,0,8597.277583973162
2024-01-06 15:59:00,CNC-01,L,302.48722127293547,316.73575655210567,1682.679080962201,41.99846723037206,94.2245315448788,2.354684348469891,13.017267307152006,42.75010448986458,0,0,0,0,0,0,7400.539045800489
2024-01-06 15:59:00,CNC-02,M,299.8403213766407,314.1144163033066,1700.1387711285352,44.46927973378859,34.00309212781899,2.3336525788594082,14.194750640585266,51.29283095067631,0,0,0,0,0,0,7917.226773987266
2024-01-06 15:59:00,CNC-03,H,298.36319813405703,313.6706658433313,1674.5270863607268,45.91506940811774,174.34998191133323,2.7682281253146814,14.468853033010715,56.88010367790854,0,0,0,0,0,0,8051.485961035289
2024-01-06 16:00:00,CNC-01,L,301.96213277296886,316.3820740732992,1764.6555246740827,41.285112311095254,95.67229753636813,2.429812252686015,13.897727910202073,52.17238797166061,0,0,0,0,0,0,7629.253199349126
2024-01-06 16:00:00,CNC-02,M,300.17916131858453,313.9065440105979,1747.6411298511532,38.20902179247004,35.43871830543683,2.477552126063282,12.443400525331942,49.736153627851465,0,0,0,0,0,0,6992.730555379161
2024-01-06 16:00:00,CNC-03,H,298.59937693501536,313.0497040826007,1744.7171823913432,41.2253691594477,175.79116564234639,2.629684401369951,13.472412461403604,56.183803975721645,0,0,0,0,0,0,7532.136977714904
2024-01-06 16:01:00,CNC-01,L,302.4347412488727,316.5579347641216,1538.4866798544713,45.50982130116367,97.18381399805455,2.257825842412508,13.009768773132507,52.019450953983174,0,0,0,0,0,0,7332.084960122845
2024-01-06 16:01:00,CNC-02,M,300.08412043370276,314.2621005896248,1757.802323081086,42.61003073163378,36.86571357578033,2.4460692633951795,14.0451755247382,53.45440869950595,0,0,0,0,0,0,7843.51081107331
2024-01-06 16:01:00,CNC-03,H,298.6113953724938,313.5619950006994,1602.0745455546962,48.472402505600364,177.30680530513538,2.6510251335956414,14.554782196277065,54.6185562697393,0,0,0,0,0,0,8132.159423544217
2024-01-06 16:02:00,CNC-01,L,302.1867915713025,316.6853559397483,1799.0904675365834,41.090449554559385,98.61208373569622,2.4477150019920564,13.653930766671484,48.570131511886466,0,0,0,0,0,0,7741.453565548011
2024-01-06 16:02:00,CNC-02,M,299.8385485230758,313.3561176266405,1760.843614721119,37.33938328469341,38.312940475827794,2.434830460931327,12.388953358184214,50.6538731032712,0,0,0,0,0,0,6885.19976793032
2024-01-06 16:02:00,CNC-03,H,298.77868256938365,313.43317929958397,1747.4285030283506,41.36855686816733,178.73362062626796,2.7396356331397755,13.682775642296955,55.43269232066294,0,0,0,0,0,0,7570.044008293407
2024-01-06 16:03:00,CNC-01,L,302.1342608467582,316.34026123553343,1639.0062448799633,42.82427994650046,100.09520325945087,2.4131416257642555,13.367638278243293,49.13463444151409,0,0,0,0,0,0,7350.202356399645
2024-01-06 16:03:00,CNC-02,M,299.82441699887374,313.4922900431136,1687.4290888868643,40.513409950486114,39.76836153786436,2.334712668203163,13.07631450947439,50.9246015468699,0,0,0,0,0,0,7159.009653565083
2024-01-06 16:03:00,CNC-03,H,298.81510997246295,313.3951941752598,1576.4661075526315,45.58533955447623,180.2222101009244,2.630549694559799,13.431582913460295,54.6584286063417,0,0,0,0,0,0,7525.553548931281
2024-01-06 16:04:00,CNC-01,L,302.2032923200206,316.360706734872,1527.9328678828795,47.73040184827485,101.62170310174534,2.2968901107686905,13.36341428110545,47.46213527336791,0,0,0,0,0,0,7637.091290249579
2024-01-06 16:04:00,CNC-02,M,300.08105600832454,313.64240171060595,1645.789837587049,40.494384359832615,41.24979072561602,2.2335529910931675,12.412585791975857,54.01075439864717,0,0,0,0,0,0,6979.073868106399
2024-01-06 16:04:00,CNC-03,H,298.6113514616967,313.60764185429474,1627.463229954583,47.26633508451885,181.71415741739767,2.7011897899551,14.326573513726546,52.197822729645026,0,0,0,0,0,0,8055.485728808622
2024-01-06 16:05:00,CNC-01,L,302.0922255462219,316.7621882432822,1738.1287981557828,43.71658546451222,103.11388810646507,2.3903862716923503,14.301125483472848,49.676699797735374,0,0,0,0,0,0,7957.136473086038
2024-01-06 16:05:00,CNC-02,M,299.7234572363966,313.86230775647255,1819.3505862368402,40.3931196779739,42.66392772190605,2.3746667252464086,13.983795444502114,52.322024598249975,0,0,0,0,0,0,7695.775841493897
2024-01-06 16:05:00,CNC-03,H,298.7117002409356,313.24735215971543,1785.1520445952572,39.93436503295546,183.16831280243463,2.8530608009546015,13.286841489228253,54.25702282879295,0,0,0,0,0,0,7465.357552758288
2024-01-06 16:06:00,CNC-01,L,302.1858125638304,316.61988354965337,1700.3032761277798,42.38164529124906,104.57177480827222,2.529117142846972,13.388774291476885,44.1279152546142,0,0,0,0,0,0,7546.278376745965
2024-01-06 16:06:00,CNC-02,M,299.7836098002542,313.1124003209496,1665.7227976296408,36.962257870638666,44.10726322935892,2.2464409720147716,11.455511318154487,51.51895085538831,0,0,0,0,0,0,6447.477574462229
2024-01-06 16:06:00,CNC-03,H,298.7759959209425,313.49734289531375,1631.640430264157,45.35507982262333,184.65305118245982,2.6739794735955984,14.165288242539292,55.91218696200569,0,0,0,0,0,0,7749.595092555101
2024-01-06 16:07:00,CNC-01,L,302.35905345089355,316.54538828438274,1781.5380681294478,39.10380474071382,105.99554905922943,2.6081054351121455,13.27418019282143,48.64753984086547,0,0,0,0,0,0,7295.29302293994
2024-01-06 16:07:00,CNC-02,M,299.92689892391246,313.8719900412991,1546.6050769484336,44.33643799333445,45.64040264439102,2.2333994696634667,13.017646384197079,53.004215444409056,0,0,0,0,0,0,7180.734149395108
2024-01-06 16:07:00,CNC-03,H,298.8427357649959,313.77841736194233,1786.3974944410438,42.46136431459371,186.0890276431368,2.7802043685548243,14.361722671440349,51.89994481483724,0,0,0,0,0,0,7943.294476496554
2024-01-06 16:08:00,CNC-01,L,301.9420581656602,315.5123177668958,1756.1525794907611,36.25665680737215,107.41144451588409,2.4981711407938345,11.8489405251613,48.12288851570385,0,0,0,0,0,0,6667.739430417169
2024-01-06 16:08:00,CNC-02,M,300.02004141802666,313.9249881012482,1689.900762165184,40.27717253491913,47.11927011919217,2.2726941968798755,12.649496598673899,49.49863285268931,0,0,0,0,0,0,7127.6898727674
2024-01-06 16:08:00,CNC-03,H,298.73111295487934,313.90515379866866,1729.3177315837625,46.26736100673215,187.53657005340685,2.798703354740042,14.713202633488612,55.88041831666749,0,0,0,0,0,0,8378.728953073432
2024-01-06 16:09:00,CNC-01,L,302.4311139959165,316.9544399706128,1796.1309620894954,42.345387832930555,108.85481388552314,2.5108340655684613,14.27419633640846,45.84971175230685,0,0,0,0,0,0,7964.760703295583
2024-01-06 16:09:00,CNC-02,M,300.11545769779093,313.9955372776675,1627.0840647654227,42.48545374139994,48.61762108242343,2.242525121019135,12.776750163033476,54.290567240306075,0,0,0,0,0,0,7239.004899253689
2024-01-06 16:09:00,CNC-03,H,298.8040506698646,314.2825809656137,1775.384339031459,46.9601543095472,189.00039710238025,2.7732399076687075,15.565748200671306,53.809762724598684,0,0,0,0,0,0,8730.72919801722
2024-01-06 16:10:00,CNC-01,L,302.2506413036734,316.76315510714375,1750.382697780154,43.281436153463524,110.28887598907919,2.581242594508727,13.914228265715014,44.66471022654265,0,0,0,0,0,0,7933.471989237979
2024-01-06 16:10:00,CNC-02,M,299.5434270748955,313.4140439783742,1792.9521065071615,39.10110861405184,50.04885029274607,2.4037804898699635,13.099401741952965,50.43957072557929,0,0,0,0,0,0,7341.52661701606
2024-01-06 16:10:00,CNC-03,H,299.06990981821764,314.04272000209426,1666.8237551328261,46.27224995930582,190.48461435170222,2.7872372624444766,14.377639022782631,55.695256438817644,0,0,0,0,0,0,8076.792331763741
2024-01-06 16:11:00,CNC-01,L,302.18060752557477,316.69353266533426,1778.4595396732623,41.55269109926459,111.72091553889202,2.4829710203106568,13.859496214477053,45.63639006999254,0,0,0,0,0,0,7738.766852910329
2024-01-06 16:11:00,CNC-02,M,299.79416293162143,313.77865670929026,1768.2872755878877,41.80720206678324,51.480192452766644,2.3856794481876102,13.730241062434887,51.605775927290715,0,0,0,0,0,0,7741.632358007594
2024-01-06 16:11:00,CNC-03,H,299.0954209217908,313.94964564218145,1712.805706900555,44.63915974291775,191.93285177130994,2.691661166839317,14.391778175308994,53.40358990439549,0,0,0,0,0,0,8006.684772457703
2024-01-06 16:12:00,CNC-01,L,302.33186324543664,316.426320192756,1715.0369886132473,39.31691132163809,113.16370357015755,2.5806836971633533,12.842082019661213,47.1019829587774,0,0,0,0,0,0,7061.248605151452
2024-01-06 16:12:00,CNC-02,M,300.10938439178295,314.1384091075309,1759.5928590118056,39.62535380664938,52.90341424433018,2.485335281837207,13.04208120415886,50.150120542986514,0,0,0,0,0,0,7301.53147612658
2024-01-06 16:12:00,CNC-03,H,298.81982678907076,314.12121427191937,1684.4722440656356,47.860100450117564,193.41115114885443,2.712781575077832,14.911136252231042,52.34783501426493,0,0,0,0,0,0,8442.403069637116
2024-01-06 16:13:00,CNC-01,L,302.2471962188749,316.15741803711745,1757.5602185743664,39.53876023401214,114.61216273645108,2.5278681898723834,13.317081415496002,46.910167170914875,0,0,0,0,0,0,7277.159260554207
2024-01-06 16:13:00,CNC-02,M,299.89956943581274,314.22159114000664,1709.028455221889,42.61356077977317,54.35258864317341,2.4451967653900275,13.657302252773647,51.72789457497779,0,0,0,0,0,0,7626.50812013102
2024-01-06 16:13:00,CNC-03,H,299.10740119515856,314.1250203484189,1785.3291897241604,43.7309437185018,194.8649146461504,2.930737949638631,14.894547911176772,53.06076554499874,0,0,0,0,0,0,8175.903807748951
2024-01-06 16:14:00,CNC-01,L,302.13010553894196,316.9015293567709,1739.380217137155,45.02296261452327,116.0771925044201,2.598228637603261,14.882426644797782,42.467776309682705,0,0,0,0,0,0,8200.81875008541
2024-01-06 16:14:00,CNC-02,M,299.9397778823491,314.370286637107,1728.906846297843,43.915538036489224,55.8176276179614,2.344941964094803,14.227147187605585,51.55978587506821,0,0,0,0,0,0,7950.938971287066
2024-01-06 16:14:00,CNC-03,H,298.90610324838195,314.94813743073587,1895.0250939564748,46.652883864319605,196.29167558381903,3.043521777782559,16.343654075102997,59.08255493524473,0,0,1,0,0,1,9258.104493522407
2024-01-06 16:15:00,CNC-01,L,302.0785314579111,316.79023625532017,1888.1787142825424,40.670326188559365,117.48947656419536,2.7027750432971627,14.647175723764798,46.56823743780138,0,0,0,0,0,0,8041.727840840168
2024-01-06 16:15:00,CNC-02,M,299.9081596647532,313.8356020117477,1777.3519818205907,40.28110478387341,57.249525889168616,2.2845463500617633,13.504723442524407,48.009380289452224,0,0,0,0,0,0,7497.274880554858
2024-01-06 16:15:00,CNC-03,H,298.9925146627967,314.4928908557822,1991.0771720197383,41.82556978987305,197.67149854320402,3.029345830706789,15.648427427274278,50.05257192435583,0,0,0,0,0,0,8720.845192060244
2024-01-06 16:16:00,CNC-01,L,302.43048319218434,316.93384684297547,1785.020508374705,41.221110109928794,118.91736945994441,2.731789439075859,13.804851810691433,47.0670276440753,0,0,0,0,0,0,7705.3347610772125
2024-01-06 16:16:00,CNC-02,M,299.60181654072005,314.2349646492386,1801.9916143877797,42.298800482029804,58.674686107739994,2.3590243294929953,13.95527843452234,52.50437121107948,0,0,0,0,0,0,7981.957946819703
2024-01-06 16:16:00,CNC-03,H,299.0170855753151,314.01358347907114,1878.233545213635,40.296565572446426,199.07321369721848,2.9667308857860863,14.28603857220946,49.80444901589912,0,0,0,0,0,0,7925.857212340221
2024-01-06 16:17:00,CNC-01,L,302.0018008151117,316.5145083143597,1727.01988079149,43.61616118736939,120.35987951695893,2.5710717657006366,14.090278584296712,48.4389093606611,0,0,0,0,0,0,7888.117917361849
2024-01-06 16:17:00,CNC-02,M,299.512441870081,313.71710077414207,1678.1903573833235,42.31425948515379,60.122553317169675,2.278573951121228,13.705284952692336,52.65487860100625,0,0,0,0,0,0,7436.294559698267
2024-01-06 16:17:00,CNC-03,H,298.9035269569587,313.5642286369314,1940.2626580004298,38.036755177084416,200.42502016871367,3.036365971813808,13.902031294254183,56.18008171483567,0,0,0,0,0,0,7728.4536133853
2024-01-06 16:18:00,CNC-01,L,302.20262264077576,316.7652408685671,1729.4309758279217,43.140628594900505,121.80025295729448,2.6493083352059124,13.894218378787762,45.78005688478077,0,0,0,0,0,0,7813.008920666486
2024-01-06 16:18:00,CNC-02,M,300.030201877683,313.73724456547967,1770.0429883094105,35.497971721083026,61.52240290150728,2.4129526894409996,11.873029485909539,50.30763931985575,0,0,0,0,0,0,6579.849665516336
2024-01-06 16:18:00,CNC-03,H,298.7587885397596,313.7310051059805,1644.8115813455713,47.18686746731295,201.8900609339637,2.821072379509984,14.578342451736615,50.9977619064566,0,0,0,0,0,0,8127.667352524643
2024-01-06 16:19:00,CNC-01,L,302.04219159448184,316.597492707907,1610.1286420743427,46.07227761048009,123.30051922829027,2.4031572521979285,13.717654143890615,51.496777522748225,0,0,0,0,0,0,7768.351639509131
2024-01-06 16:19:00,CNC-02,M,299.96272822693606,314.32880333276626,1746.5332931602736,43.37103010291338,62.972316589855765,2.4882267728019127,14.28321602432114,50.70826385485844,0,0,0,0,0,0,7932.411288628923
2024-01-06 16:19:00,CNC-03,H,298.95223800173295,313.85529680919524,1765.5407188856066,41.82010372682922,203.3424698889091,3.0061180590010137,13.891454362821209,49.166341406156874,0,0,0,0,0,0,7731.993172119557
2024-01-06 16:20:00,CNC-01,L,302.29062290594135,317.1925905335762,1743.7279243594362,45.35993518865677,124.75159355674198,2.5013969849902873,14.892842323090116,48.311961874440975,0,0,0,0,0,0,8282.849414854567
2024-01-06 16:20:00,CNC-02,M,299.8236412352069,313.94620071720465,1740.0963051881165,39.91746682466381,64.42373556575623,2.3224111562229313,13.230955900104002,55.38525993154972,0,0,0,0,0,0,7273.858960401111
2024-01-06 16:20:00,CNC-03,H,299.0101009742513,314.64774807671733,1841.2800593255888,46.07081095292475,204.74053434507726,2.9722279659032416,15.741475909006118,51.782566996624695,0,0,0,0,0,0,8883.299912714538
2024-01-06 16:21:00,CNC-01,L,302.19831469299027,317.2378538196942,1897.9167936966112,42.269511706380875,126.1462239915183,2.6907554628587054,15.097303575730844,51.701532677998244,0,0,0,0,0,0,8401.0393237336
2024-01-06 16:21:00,CNC-02,M,300.00648615226135,314.1005635267668,1591.481562674608,44.53521744817161,65.92661488265132,2.2551747594966143,13.299691896180128,48.017218558890754,0,0,0,0,0,0,7422.219723072585
2024-01-06 16:21:00,CNC-03,H,299.0695901153936,314.58104060001295,1959.897195628495,42.00369641336715,206.1285664467539,3.1380158423000757,15.46091618048845,51.21701307240683,0,0,0,0,0,0,8620.836735919669
2024-01-06 16:22:00,CNC-01,L,302.0504056650799,316.76781769168275,1685.610790187353,45.41995049959296,127.60073660788308,2.5267680600972104,14.373933568052212,50.4624093874396,0,0,0,0,0,0,8017.382009899176
2024-01-06 16:22:00,CNC-02,M,299.49089746286967,313.33504185521724,1744.9056975105714,39.59941842136591,67.37693286909742,2.3613607009047026,12.982067240036216,51.840414357368985,0,0,0,0,0,0,7235.847185474054
2024-01-06 16:22:00,CNC-03,H,298.78868064511875,313.764947675311,1727.1663163247977,43.59532780576654,207.56702516797648,3.0083438848811555,14.394794848281066,49.87428870404008,0,0,0,0,0,0,7885.018656712621
2024-01-06 16:23:00,CNC-01,L,302.0972903210924,316.8908379681676,1722.8882235390352,44.599516771652894,129.05800060977103,2.566235216680067,14.50827318598267,49.30941775790891,0,0,0,0,0,0,8046.664121625323
2024-01-06 16:23:00,CNC-02,M,300.0535272193864,314.0284109961717,2046.7807317932961,33.471884405306426,68.71037710684189,2.7119457753266567,12.857105326028137,53.81926416760549,0,0,0,0,0,0,7174.309379135083
2024-01-06 16:23:00,CNC-03,H,299.0951748140458,314.37437906867433,1724.045369303922,46.58195204870145,209.03122114878033,3.0751008108525246,15.189216318471718,55.2458054649884,0,0,0,0,0,0,8409.980568048375
2024-01-06 16:24:00,CNC-01,L,302.2213712705995,316.5580923194234,1723.970544872877,41.91391834422525,130.49406566255416,2.5687616510243134,13.356716256994098,46.60688526675752,0,0,0,0,0,0,7566.877832160662
2024-01-06 16:24:00,CNC-02,M,299.99180605927086,314.0346798523101,1649.3141163062653,43.15831375383632,70.18618296764471,2.379015779887051,13.313534786228862,49.33635467163902,0,0,0,0,0,0,7454.121408079373
2024-01-06 16:24:00,CNC-03,H,298.8848220368317,313.2061597746857,1752.5143135588125,38.756626836086134,210.45019010529418,2.944493473367968,12.634182247416303,52.73989810604729,0,0,0,0,0,0,7112.727379159581
2024-01-06 16:25:00,CNC-01,L,302.2619948942216,316.7521805186196,1848.323401119071,39.55774702361336,131.89640536858374,2.7075059240664796,13.66190731856501,49.12343981551544,0,0,0,0,0,0,7656.638252309499
2024-01-06 16:25:00,CNC-02,M,299.92122052798993,313.6801131104232,1576.21998032588,43.502424316776796,71.65856314771263,2.281995124363935,12.58341124679295,49.63296869114484,0,0,0,0,0,0,7180.569771467539
2024-01-06 16:25:00,CNC-03,H,299.1379482673357,314.0684022178088,1829.2075714598468,41.92567115991735,211.87083753773393,2.9460850727771257,14.277660394072651,53.177912214999715,0,0,0,0,0,0,8031.037096553939
